0,1,2,CLASSIFICATION
2010.6735013,8.20561178044,-6.46184638306,-1
2010.86657214,22.2422758782,8.19138997887,-1
2017.51854411,-11.8444332262,11.2882037585,-1
2014.53987689,-21.9311138167,4.87609844026,-1
2007.44897119,-21.9290207347,-10.1063667414,-1
2019.34015153,-21.6495794387,2.55990839016,-1
2021.35084098,-22.1104324068,-2.69466244517,-1
2011.47028696,-21.9091886365,4.55295064962,-1
2015.43312548,-21.8448495465,-3.12924238699,-1
2010.88796161,21.4222568428,7.61152846592,-1
2012.62666575,3.06023269749,-7.56620342861,-1
2007.43984883,-21.8352410347,0.603793938398,-1
2011.49854033,-3.87813760668,-10.5708385734,-1
2019.69764879,8.14475804798,7.18752905364,-1
2008.4256429,-21.9583398884,1.4097751503,-1
2012.31073903,-21.8538333394,-14.2011036454,-1
2009.84249309,12.3202303672,5.64738759234,-1
2013.04939763,28.1290824644,5.56765245957,-1
2019.47080367,8.24561602639,-13.8077679607,-1
2019.84534908,26.9278291811,-8.8932020592,-1
2016.2951838,-21.6169371818,-5.32038924434,-1
2021.56404853,-2.09588967004,-4.68633637311,-1
2009.49990641,-14.5247688754,12.5760601122,-1
2009.42949033,-21.8745131742,0.522838055156,-1
2015.7171944,8.09529863714,6.21368312373,-1
2020.38469399,-9.02097934226,-12.7373775931,-1
2019.86221422,11.3067402851,13.6613163353,-1
2010.40844814,-21.9621411027,-5.37157518449,-1
2008.31147578,-21.7037555114,-8.28293356716,-1
2018.75981119,18.052355201,-2.84443475442,-1
2007.53122086,-21.8742518111,-0.0903331255816,-1
2018.42737251,-21.8921502635,5.56284855919,-1
2008.99251869,23.1075663031,4.50761882607,-1
2007.34815431,-21.670388649,1.51139812329,-1
2011.46238191,-16.6500214001,15.3546719647,-1
2008.76193531,26.3197497645,-5.81034758619,-1
2008.52201588,-21.8545261885,6.71222154068,-1
2018.93321534,21.3089534353,8.58017632409,-1
2008.54131864,-21.8377291123,3.87972788278,-1
2010.74977249,8.09297560384,-10.2441684201,-1
2008.56361231,-3.01869876299,-10.576690703,-1
2011.89938177,18.9838233116,5.19654449057,-1
2019.41784221,-9.97700695218,-11.6081714982,-1
2015.39242314,-20.7845857878,-1.36581291597,-1
2014.3198504,-21.9939405136,-12.4448314693,-1
2014.79573546,17.9204245223,-5.76797134115,-1
2011.92332032,37.1626177013,-8.76351095706,-1
2012.34647391,-21.778034055,-1.5451466974,-1
2016.63007231,3.19001967294,-10.2725654737,-1
2021.51090213,-21.8229862284,12.7681875267,-1
2009.90206575,8.20344954281,13.7027023195,-1
2008.4585254,-21.6580637957,9.70846952322,-1
2018.47889052,-21.0459588993,4.44597093452,-1
2010.7635006,8.23575072076,-3.24686158759,-1
2011.83058827,8.14229140709,2.73884101171,-1
2008.56900851,-14.8845903208,11.3779699347,-1
2012.51149398,-21.6765297897,14.6793338495,-1
2016.57882594,4.00487988174,-14.5342074442,-1
2019.66112942,-12.8521803946,13.7054430942,-1
2008.67596063,8.22164166137,-9.30716680391,-1
2015.52278801,-6.55932076111,6.5868874678,-1
2007.94253972,23.1759147193,7.21754152942,-1
2019.36045573,-21.9957217261,-3.62277050364,-1
2014.69186061,8.2199834331,6.22298184336,-1
2018.47423827,-21.7476733561,9.7922044586,-1
2012.26749839,-21.7227093514,-13.3122028329,-1
2014.4030146,-21.5117658106,5.85003665091,-1
2018.41245806,-21.9848624556,7.32737967453,-1
2020.86427397,28.8939933735,-8.84538402116,-1
2015.72515735,7.27411124716,5.45498560412,-1
2014.43066436,-21.8065539822,4.59347935261,-1
2008.47800376,-21.9237191053,-5.1010566624,-1
2009.715466,8.44731984087,5.49919995898,-1
2007.26183605,-21.7738681192,-14.3680873605,-1
2012.65558849,8.07631439761,-5.75465539661,-1
2009.70981968,8.2341380853,2.33536731798,-1
2008.72147622,8.32726997795,-6.23334027002,-1
2010.31598345,-21.7997257209,-10.2783104478,-1
2010.70219467,19.4095869114,-12.34497064,-1
2021.65545112,-5.97751086958,4.67401652257,-1
2010.75895692,8.01281739644,-12.2452902188,-1
2012.44628028,-21.9845862323,1.5630629866,-1
2021.61642505,-1.86374575852,4.51882413398,-1
2020.34329858,-22.002536131,0.315940975656,-1
2007.71438064,28.3704406676,-13.8058620542,-1
2014.45881443,-5.88748457798,-5.71023812839,-1
2016.71079018,1.09142297693,8.33911420062,-1
2007.4380782,-21.7275443395,9.41830957022,-1
2014.44493611,-21.5957248937,12.6379632514,-1
2016.6313398,19.2987145034,-12.6526579367,-1
2020.7451614,20.0721274088,-5.80074790605,-1
2019.40981241,-22.0278616681,2.37307352755,-1
2010.37757568,-21.6533395639,2.60491274631,-1
2008.42313031,-21.8486141568,2.48271567485,-1
2021.30317138,-22.0799051494,-9.57584469738,-1
2020.31510801,-21.6383863586,4.54741627316,-1
2007.37503671,-21.6932979458,4.41913079061,-1
2007.8382808,8.09379283163,8.40074945686,-1
2019.80524169,8.18197843294,4.67751594087,-1
2011.33564432,-21.7183277609,-3.3815833627,-1
2008.44010612,-21.8897907922,-5.25609584557,-1
2014.66571595,8.06244569885,-12.4866610401,-1
2012.25810619,-21.9219582708,-14.6123573174,-1
2021.31491005,-22.0362148135,-3.71188811096,-1
2009.83193734,-1.76808593492,14.7784938665,-1
2009.43482406,-21.8155039373,-6.10289289286,-1
2019.53579895,-22.0327502159,10.5587704174,-1
2020.35200706,-21.6390176388,9.43365948686,-1
2020.39010286,-21.9418781753,-0.447228543303,-1
2012.47957743,-21.9755463756,7.49372070748,-1
2016.72665769,12.1293963037,-10.3550263465,-1
2018.94103993,37.3044995233,-6.48810872175,-1
2008.42045537,-21.8984622523,1.41101201954,-1
2008.4574328,-21.6353982572,10.7075632703,-1
2018.17906322,-21.8482264087,-12.6662952829,-1
2020.5774581,-14.0135570805,14.2761904936,-1
2008.45470177,-21.7900255489,1.75605347021,-1
2013.69280505,7.9692323342,-4.69520158944,-1
2007.54892576,-21.8849676303,12.600017347,-1
2020.31530936,-22.1763502593,-10.6800848451,-1
2008.71992968,8.17968150249,-12.2262744139,-1
2008.34882602,-21.9366817113,-5.58721179329,-1
2011.66863508,13.1631063611,-8.70032512256,-1
2008.34989274,-21.8375719413,-9.28308246375,-1
2016.3956091,-21.9804753336,-10.1837148451,-1
2008.38467612,-21.8302356199,1.41177954164,-1
2008.4699683,-21.9627667653,4.52480624404,-1
2008.89236344,8.26814220852,11.7606299728,-1
2017.66734618,8.35363615251,6.32249527336,-1
2018.46719039,-22.0106998301,2.61458403844,-1
2016.48566857,-22.0035948895,-2.16054269854,-1
2018.39839663,-21.9484951977,5.32775641035,-1
2020.75426612,17.2023558568,5.13833053255,-1
2019.49129382,-21.8075773926,9.74146700451,-1
2020.03229929,28.0114023058,9.30238002913,-1
2009.33408632,-21.4981189118,-4.11002987838,-1
2009.49933099,-21.8669346896,4.72482561535,-1
2013.4962106,-21.8426231866,9.5562921221,-1
2013.78662913,8.00811880225,2.4183617419,-1
2008.76942591,7.33540639654,8.51169399949,-1
2007.72565326,23.4004193314,-6.71789844238,-1
2015.97917948,18.0857300416,5.66788617845,-1
2013.41472962,-22.0419033858,-0.625297180186,-1
2013.73507574,8.1167471063,5.23204110969,-1
2014.38046955,-21.7754262737,0.59762564093,-1
2018.71950188,3.20077045272,2.70744043708,-1
2018.3703237,-7.67972841442,-2.69061125077,-1
2009.92980191,14.1651750993,10.5384237712,-1
2011.05316761,33.001625516,1.21950688401,-1
2010.28582873,-21.8417238284,-10.4854293435,-1
2016.49564143,-1.63318447989,-8.29646591387,-1
2015.90899304,22.9296450192,-0.754725436592,-1
2016.37734062,-21.8599710272,2.39525129989,-1
2017.49965872,-21.8497671507,10.6832854101,-1
2011.47355303,-21.8822447823,11.4526936101,-1
2008.64758425,8.18697746493,-5.74365767812,-1
2020.23253952,-21.9041743082,-7.68316230154,-1
2012.29754902,-21.6594768523,-4.47777328553,-1
2008.84641812,22.3136092083,-1.59672971812,-1
2011.71748475,7.99216543354,-10.4410812951,-1
2017.58178172,4.13704933371,-6.65826268025,-1
2020.31421276,-11.8591330268,-11.7258956643,-1
2019.8694952,4.01665214922,11.647523744,-1
2014.48437987,-5.5926256915,-7.2170347756,-1
2013.8080399,8.23763350241,8.51573348172,-1
2013.59505142,-21.7644355077,14.8598985918,-1
2019.51887738,-21.9930432164,10.507159686,-1
2007.72202658,8.50825966155,7.58159491904,-1
2013.71943291,8.08320074797,0.37086951101,-1
2007.72390638,8.04120949118,-2.7131717192,-1
2018.36941274,-22.0219343271,-4.47987052691,-1
2020.42557352,-21.846819372,11.4491653165,-1
2007.31665588,-21.7461254677,-14.1583790757,-1
2009.86616253,8.05304760949,13.3074896969,-1
2015.72575263,6.1054974989,0.419588447754,-1
2015.26826391,-21.958172672,-13.5912553133,-1
2018.38056114,-22.1249851727,-4.61659814697,-1
2008.48976111,-21.9425318454,-1.28454826937,-1
2019.93257698,26.9908932798,2.19580052849,-1
2015.40338816,-21.8098858973,1.66034118563,-1
2012.50069148,-21.8767271982,2.86357313517,-1
2012.55374315,-1.87103083558,-2.71109663944,-1
2018.48993925,-21.9777236886,13.3951740706,-1
2019.82965693,20.9802889938,-6.56913759508,-1
2011.4111853,-21.8913502246,-11.1172660684,-1
2012.19449384,-21.6797552648,-9.61741177393,-1
2013.51545835,-21.9969691875,9.44011774316,-1
2008.69619737,8.04602664806,-5.63380535201,-1
2016.69575958,10.1313083104,0.20609200963,-1
2007.4021026,-13.5496070346,2.49626392362,-1
2017.62517984,7.96206304972,-9.79000098192,-1
2013.55046714,-8.08254219064,-4.68515055011,-1
2014.36904076,-22.023115123,-5.56210089101,-1
2019.42911409,-22.0114521164,0.555958724073,-1
2020.45474657,-22.0775773019,8.33830590656,-1
2021.34751792,-21.6055153163,3.74804527303,-1
2014.61644236,-3.59280870854,6.76779341659,-1
2016.56030639,-21.9023255426,14.6688396823,-1
2009.58820796,-21.9026732715,13.632392926,-1
2007.82404949,8.11464767825,0.632093738935,-1
2020.42765783,-21.9680037485,-6.18826989341,-1
2015.73837848,3.00257230749,-7.26120925987,-1
2007.4157711,-21.5293990493,14.4128561599,-1
2019.54414282,7.0422120176,-12.8016220458,-1
2011.59955736,5.36069545094,-10.2889315097,-1
2012.43767851,-21.7741983744,1.79949068658,-1
2015.67220307,8.07430401926,-0.737409462644,-1
2007.43045096,-21.8397981039,-6.13591315358,-1
2020.43149596,-17.002872025,2.29064778114,-1
2010.61163699,5.22739655305,-13.2826961533,-1
2008.51516931,-21.9016809458,7.57549050487,-1
2009.50997587,-21.4860112862,14.8686664777,-1
2017.48946024,-21.8772612981,2.83009595657,-1
2010.34582872,-21.7963333373,-10.2737700608,-1
2019.64729053,5.04281711656,1.2043321239,-1
2007.38002451,-21.8175503415,-0.582486046956,-1
2021.39215085,-22.0012421293,3.40279451712,-1
2012.38455793,-21.8478498571,3.4704660634,-1
2010.18333642,37.2725704989,8.626735823,-1
2019.29260724,-18.0477492287,-14.689757587,-1
2009.12193501,32.1861372238,3.66003065105,-1
2021.32050821,-22.0479045341,-2.71520868365,-1
2009.74886988,16.2308432,-4.53964765082,-1
2012.92417954,34.2858186081,-11.3808951293,-1
2012.71741629,8.03913248513,-11.3334999116,-1
2018.51008607,-22.0058891532,1.82161667575,-1
2016.76963425,7.9626988771,5.21339683553,-1
2016.54678471,-1.76705911752,-3.43964558178,-1
2017.91418342,23.2068193741,-0.371156485393,-1
2015.42939621,-21.9116077095,-5.17562076393,-1
2018.55235958,4.12994410929,-6.73771031746,-1
2011.74850952,8.31753788504,14.3112612441,-1
2016.55534567,-21.920620979,8.83637315061,-1
2015.60710493,-3.84042775288,2.50869850032,-1
2017.48701745,-21.9945190672,10.3399303821,-1
2021.37594822,-20.799677936,4.51136715432,-1
2019.49418822,-7.94406360666,-1.7340954535,-1
2016.88616557,35.1596945637,-8.83626317056,-1
2012.56951712,-21.8932227966,10.8425866576,-1
2014.06464402,31.0758804606,11.2445039531,-1
2007.6498482,8.41322856972,-10.2262389874,-1
2012.4716659,-21.8220890575,12.3782117037,-1
2017.34693954,-21.564860973,0.825728330362,-1
2020.34307865,-21.8813048314,-8.25916706902,-1
2007.52956706,-1.61977257776,-12.1777211729,-1
2018.47943363,-21.7796945725,7.82093461493,-1
2011.67343912,1.05024746397,3.28227188169,-1
2016.7313856,8.19087599728,7.32353139789,-1
2015.91382568,34.1083707019,-13.6082479909,-1
2010.58535684,2.46495087581,-4.2671819759,-1
2010.8166563,8.26962548677,9.6027616441,-1
2020.31808389,-21.7944839153,4.31484164952,-1
2020.31434349,-10.8981185739,-14.7252334741,-1
2020.91710879,27.9536527346,-0.908536978717,-1
2020.37295618,-21.9826741589,-13.1835725813,-1
2007.88522305,23.1409319111,0.196379946027,-1
2009.79006981,23.0082131331,-13.6793463948,-1
2014.58198789,-1.57021865101,6.50715944157,-1
2015.81152789,19.3818375095,12.1655330887,-1
2010.81025967,8.04893397332,-5.28912496282,-1
2008.02453794,31.5417412129,12.5924372716,-1
2009.45834864,-21.995666245,4.40175774574,-1
2017.62100854,8.32254462153,3.2035307901,-1
2019.58155275,-7.97704658151,2.47064965459,-1
2007.38467329,-21.51686334,13.4105650943,-1
2019.30791307,-21.8346687883,1.32321567148,-1
2019.38987916,-2.72563372633,-11.6876545624,-1
2015.68020964,8.03860089452,-3.6652190536,-1
2011.79368087,12.2393829766,7.28293108595,-1
2008.39124464,-21.9120726839,-2.47543314441,-1
2010.41805398,-21.7539091741,1.69919052971,-1
2008.53812031,-21.7318756863,8.89397397137,-1
2021.80789786,22.0987829255,-10.4438096417,-1
2015.46280067,-21.9249977007,-3.14969843884,-1
2010.44251167,-21.7172799637,13.3884870139,-1
2008.3890527,-20.509694803,15.3986863189,-1
2012.61192881,12.3658428261,-4.72650148513,-1
2010.16212006,-21.658397205,-14.5999010806,-1
2008.50538735,-6.91430033404,-4.65794244876,-1
2009.84551996,13.4602222793,15.5157775868,-1
2014.42416356,-21.5408966828,11.6385099566,-1
2019.39168127,-22.0397450452,1.32563862211,-1
2009.87945031,8.32068310584,15.6792310978,-1
2019.75960377,17.0893647546,-6.66132695023,-1
2007.34644752,-21.9895771163,-8.58085673642,-1
2009.69709465,4.99582618319,-1.72101410817,-1
2016.45434049,-21.9957906474,4.41966140823,-1
2018.64472633,7.98203505491,-6.75770551472,-1
2010.55082264,-21.9434239917,14.3953337256,-1
2017.51499779,-14.6345266585,9.72265797614,-1
2013.49250761,-12.0564665637,-3.67157638482,-1
2019.89908496,27.9953337366,-5.68951004873,-1
2007.72530243,7.99413171193,-9.54831832471,-1
2018.6505773,12.0762429887,-6.816768838,-1
2009.37882587,-22.0123622221,-4.59757534245,-1
2010.26602586,-21.5978713628,-1.6050496442,-1
2013.50302843,-9.93563217081,-3.56530108148,-1
2015.30578063,-21.828267245,-4.50452261036,-1
2020.41820923,-22.1150277507,-0.563328130906,-1
2021.72857515,7.88494693391,-5.52129060837,-1
2016.30422007,-21.9060618346,-5.62450204884,-1
2011.52195762,-13.6480927232,13.3945469196,-1
2013.2930071,-21.8955973908,-14.3194203623,-1
2009.64283064,16.2674990895,-12.7162786567,-1
2009.89022889,28.4544377776,8.24333156037,-1
2020.08360077,36.8979469737,0.198828488659,-1
2013.90783508,20.1613437623,14.1750445689,-1
2010.74415792,-8.82796773813,11.826833906,-1
2015.50219669,-10.9747695591,-3.57524601242,-1
2009.65199706,-6.8961121176,3.54363586579,-1
2020.45948435,-22.031967121,10.3791342928,-1
2011.5502148,-21.8767702646,8.82804853242,-1
2011.00086079,28.3008093524,12.3472455222,-1
2012.4774083,-7.86916373565,-1.68629462334,-1
2010.79331637,16.0773346017,-6.47709193804,-1
2007.26336702,-21.7564388684,-9.57645119389,-1
2008.07361594,23.2677257762,14.6977720767,-1
2010.35759008,-14.8996740876,-10.5863967057,-1
2008.28247494,-21.8276247062,-8.59094055292,-1
2008.3141049,-20.5276357345,2.56366135982,-1
2010.28166217,-21.9945152939,-13.5601653764,-1
2015.77945302,29.3088101657,-4.82905369489,-1
2018.98914521,37.0236638868,-1.84463505453,-1
2015.37777572,-21.7484105335,7.35745745346,-1
2007.39259942,-21.530661857,11.4178661469,-1
2007.91233772,28.3371293319,6.19200260917,-1
2007.34087192,-21.7223186753,-13.09125703,-1
2008.51432354,-21.8832621069,11.4786797625,-1
2017.71679043,8.0625998364,3.25248876892,-1
2014.79491773,8.19320472924,12.3641629957,-1
2018.36753898,-21.792034338,0.523739775372,-1
2008.99691733,28.2506540154,9.30107132376,-1
2014.31289902,-22.1064145091,-14.6297729035,-1
2009.40527412,-21.9377537314,-4.4109177391,-1
2012.81341064,16.9632663732,-9.4917561963,-1
2019.69812247,8.37429831053,2.65290007948,-1
2013.50861609,-21.9849677325,13.3688200863,-1
2013.54485017,-21.7063186509,11.8620814585,-1
2010.27687939,-21.5385948551,-8.16422268774,-1
2014.43407948,-21.9916568717,-5.3269775766,-1
2009.25389589,-21.5826919294,-1.55356980695,-1
2012.56814268,-2.89726681799,-9.42494953203,-1
2009.56414457,-21.8166861605,7.84775653348,-1
2013.51583388,-11.8027204825,-5.17968950649,-1
2019.75449787,13.9300953656,-10.5986049523,-1
2008.70583383,7.97041793972,-9.65213216445,-1
2007.71411441,8.33526933807,1.51501660427,-1
2007.41015038,-21.9337756791,-2.41970698173,-1
2010.74982321,8.01137999762,-11.2465543931,-1
2007.30342783,-21.7907450567,-9.41881996104,-1
2018.44146867,-21.8866557445,13.328252185,-1
2012.38356447,-14.882883699,-6.65165253635,-1
2008.3123253,-21.6970297691,-13.101216236,-1
2017.37034818,-19.6527187444,12.3237349628,-1
2014.54294742,-21.8804284807,14.5913921666,-1
2011.35342721,-21.584752536,5.52268682705,-1
2010.75773379,8.24029696482,8.33039843375,-1
2015.8358882,8.11928688727,12.4033893031,-1
2009.38154619,-21.8614309051,-13.1031959656,-1
2012.36539634,-21.8393971115,-5.38211403231,-1
2008.44199972,-21.8142488319,-2.17201031127,-1
2020.78439401,8.01812380092,10.1824228035,-1
2009.4629095,-21.9530085236,6.40304333372,-1
2020.40744887,-16.822409759,7.29201230564,-1
2014.39992556,-21.9527067971,-4.42145228432,-1
2008.32601425,-21.8853602583,-13.2858132587,-1
2015.47595215,-21.8875145891,2.77362775946,-1
2020.28147585,-20.6805414985,3.30804299652,-1
2010.97524757,31.9791407303,-10.6336351879,-1
2007.34814239,-18.6471285026,-1.54972713892,-1
2009.46899397,-21.9306021864,4.51730805179,-1
2015.9932692,33.9643757192,-0.898093151606,-1
2008.00312262,33.051092929,-14.4008880514,-1
2010.6572178,8.00009242207,-6.74449605871,-1
2016.44070322,-21.9018672678,1.64927894162,-1
2008.41055404,-20.0040033032,-11.385918348,-1
2019.38427388,-22.0257282831,-7.34915062917,-1
2011.40935016,-21.9490592057,-5.37948929763,-1
2012.43130417,-22.0360576866,1.42664679089,-1
2008.53941958,-21.7896389029,6.82774268578,-1
2007.32367297,-21.9108450372,-14.409653587,-1
2007.52320212,-21.9039579471,4.74115119907,-1
2021.89146218,23.0622705209,4.30905969244,-1
2012.72906049,11.221083951,6.22405236469,-1
2017.25524013,-21.6384325828,-7.35446099828,-1
2012.58392926,8.1605405286,-12.6360609505,-1
2011.99603048,18.2993976063,14.6691336211,-1
2014.4074298,-21.8082595958,4.54883205249,-1
2014.87314412,30.0550699662,-11.7291484478,-1
2013.69125116,7.98253973183,-12.4332230463,-1
2014.14561984,-21.7018691899,-14.6320038368,-1
2008.40419848,-21.6774812353,9.40616445221,-1
2007.7665189,8.29533104245,0.749801219155,-1
2010.29574796,-21.9808437156,-13.5535641511,-1
2012.95921422,14.0923268884,7.70522101039,-1
2013.40032322,-15.9291585768,-11.3524443626,-1
2019.39497482,-21.7186248035,1.78916261029,-1
2010.79021418,8.19205619033,9.41871249572,-1
2015.48679181,-21.9845792866,12.373763811,-1
2011.48069656,-21.8344590015,12.3632139493,-1
2015.0103775,29.9986734341,-9.37681774797,-1
2008.6539464,-6.81658052366,6.54971591206,-1
2009.41449529,-21.806944829,7.39592075246,-1
2015.37892829,-21.8040817827,-7.15317504538,-1
2012.19482056,-21.6484879331,-11.5473821776,-1
2020.83543971,8.29440170243,12.669933281,-1
2016.37205187,-21.8022880417,-6.23041458301,-1
2009.42990925,-17.918146772,-3.54368750126,-1
2011.67491494,8.05642526988,-7.62615678574,-1
2009.97260329,8.18112658927,15.7794832552,-1
2014.32203922,-21.9785365777,-11.5138145767,-1
2013.92015565,35.0364751018,-6.88960770807,-1
2012.60652711,8.32766818179,-10.4041643391,-1
2010.05387619,34.2332846299,11.1446004836,-1
2016.4094102,-21.8448075599,-0.369671759226,-1
2007.34284992,-13.7061155805,-14.3827469015,-1
2008.32494832,-21.7799595195,-9.28487316109,-1
2011.4705021,-21.8947990926,10.3838880097,-1
2008.45105536,-21.9357471,5.405408041,-1
2015.7668147,25.3139720898,-2.8553224834,-1
2012.59075264,2.23116050441,1.31135846779,-1
2010.50141113,-3.77552947441,-6.56515468592,-1
2020.8523191,25.0023793618,-2.8941013365,-1
2011.59236114,6.4229392493,3.32306199296,-1
2014.44892034,-8.97563036639,-9.64273008188,-1
2016.71255278,8.11557107688,1.30944415564,-1
2009.40300629,-21.8487359864,-4.25074226937,-1
2016.62043476,0.921569823793,-4.75134229824,-1
2009.95615558,29.5010268104,4.63560363057,-1
2008.50218785,0.281156462135,-7.68753834155,-1
2015.40641507,-21.9132944027,-8.19503736874,-1
2009.84367028,23.3175996004,3.2456210526,-1
2007.41413381,-21.8608129987,4.41476398705,-1
2011.35970322,-11.8720519844,-10.6603235664,-1
2010.38184874,-21.5164840154,-0.113813412564,-1
2020.26825024,-22.1568476286,-13.6792487518,-1
2016.70297919,0.211117451446,9.46069868461,-1
2012.33823437,-22.0630121411,-11.521111904,-1
2012.39920291,-6.64034053139,-3.64654617703,-1
2010.6224452,-6.81846188403,3.62852366263,-1
2013.38562631,-21.9255507429,-6.41473527878,-1
2007.22820518,-21.7699297597,-14.5775198931,-1
2016.40452385,-21.6173396771,4.8112962831,-1
2015.26021275,-21.8500007067,-9.64122842527,-1
2008.71114362,-6.68227562231,15.6628561653,-1
2018.41676235,-21.6323089059,6.819547818,-1
2009.76824166,8.06031855152,-1.50110069805,-1
2017.31959133,-21.6323302988,8.36082299642,-1
2011.68901189,7.95529882512,-4.74962011648,-1
2018.4818946,-4.65974532399,-0.5605564221,-1
2007.3242821,-21.7222248517,-0.539671555384,-1
2007.43366542,-21.6374158943,10.5293675369,-1
2016.51907525,-2.59451337657,-7.24419964442,-1
2010.36040983,-21.7792649862,-9.20554783054,-1
2011.59927194,8.19157236639,-5.74779481062,-1
2009.26716006,-21.5946510459,-8.27094825561,-1
2009.25422846,-21.8594604946,-11.595137416,-1
2016.4403612,-22.0126304571,6.38966574398,-1
2009.40151488,-21.825216884,-9.12842365175,-1
2008.72318447,13.2816145767,-7.46683053187,-1
2011.83612485,8.32363423148,8.73674503444,-1
2018.44120425,-21.9027641767,1.74694834365,-1
2014.64494897,8.01518141846,-5.77306715981,-1
2016.77388048,20.9914650457,-5.84938741639,-1
2017.20270161,-21.6593272192,-14.332548367,-1
2019.62978871,4.04274859951,-0.678788053224,-1
2008.73727631,8.11359418737,-0.676745988842,-1
2007.46439821,-21.6525164973,14.4586205627,-1
2020.45352895,-21.8799216074,12.3621367913,-1
2010.44576084,-6.58172435261,-13.1982678364,-1
2011.02829823,28.3546274695,9.58367413142,-1
2016.43525223,-17.0667426817,-13.2502318359,-1
2009.52856837,-15.6792987702,2.80020124043,-1
2008.47686177,-21.8755392962,8.4124652862,-1
2008.49662956,-16.6339029941,2.8748009115,-1
2021.91508482,36.9902053432,-5.9607762134,-1
2016.60027241,-14.8983853996,12.5483881252,-1
2020.48853614,-21.9489585515,11.4978683135,-1
2016.25544233,-21.9273738834,-12.6000066402,-1
2009.36230487,-21.9092681839,-3.59835731542,-1
2012.84662907,27.1854093418,-12.4409863212,-1
2015.52303349,-21.7839882349,13.655088092,-1
2020.56117381,-7.01927957123,-8.26031106333,-1
2010.48026271,-21.8262216623,2.85720288146,-1
2021.58286987,-4.61295957378,9.64870306254,-1
2015.29316252,-21.7661861419,-0.642638305817,-1
2008.3094976,-20.5120107969,-7.15199007703,-1
2018.43530413,-22.0142035174,5.37479297614,-1
2007.45108585,-6.87221395174,-10.6470190516,-1
2008.43268241,-21.9007092855,-11.0922125614,-1
2008.37150044,-21.7808440793,-4.39867075974,-1
2010.72080856,8.05204984075,-5.50975158604,-1
2013.75453491,9.33474865376,6.5519972623,-1
2018.31493249,-22.0937034691,-12.614953009,-1
2012.41922322,-21.7651686686,-1.19866914573,-1
2007.78191435,23.3948163735,0.212493058543,-1
2011.55205047,4.40547631432,-3.61495994384,-1
2013.46547857,-21.9793496021,-3.16227975892,-1
2011.81920604,8.0617363649,7.43489773504,-1
2009.26499789,-21.6748789129,-10.3625102541,-1
2007.77770546,8.11775802715,0.583371519846,-1
2010.65575113,8.27704488926,-3.55708162491,-1
2011.64963931,3.03236967175,-9.41945243361,-1
2014.27806947,-21.9583161223,-11.5220590128,-1
2020.47330792,-21.9183445685,15.3152172207,-1
2008.85671063,16.0469971972,6.21067454494,-1
2017.43772032,-21.8817406124,12.3769311103,-1
2019.43854622,-21.8210439483,13.3252294095,-1
2007.44435748,-21.7395575126,8.46437881359,-1
2010.38502352,-21.9460122792,-0.608932739267,-1
2018.67767777,8.03317335246,0.196876396335,-1
2007.53764615,-21.7099247351,15.7116521849,-1
2009.32870704,-21.5237184404,-5.10960713407,-1
2020.61162083,2.95442398351,-1.80037611086,-1
2021.87577655,23.1058236968,-3.44937315502,-1
2012.45989564,-21.7462852567,10.6061028754,-1
2007.37374968,-21.8900191118,-9.34572937029,-1
2008.7281995,8.0404300486,-11.3911039494,-1
2011.96210068,23.2422250308,12.3191023233,-1
2010.9597665,20.1220242157,7.43597931303,-1
2018.38926345,-22.0436340458,-1.6610414437,-1
2009.5203468,-6.85996877917,-13.2166558764,-1
2020.47453446,-15.0212288256,4.28421386185,-1
2010.22564347,-21.8343047359,-12.6297744545,-1
2016.49548931,-21.9337287983,13.3460940873,-1
2010.53992035,-21.8765316868,11.6667095444,-1
2007.39621069,-21.7976389644,-0.415779459276,-1
2020.48179109,-22.0430158299,-0.264450828813,-1
2021.59771517,8.32225899029,-6.38421784815,-1
2007.63935626,7.46614922668,-6.28912449457,-1
2019.23105006,-21.997850812,-14.6682847283,-1
2014.38074167,-21.8359835732,-8.14593268534,-1
2014.50136984,-21.6752945846,14.6621268658,-1
2018.73774792,8.01944537948,3.24482312257,-1
2015.45677482,-7.85516885759,-4.59102188138,-1
2016.41476299,-22.0255382157,-3.34966361147,-1
2016.48613751,-22.0194553892,4.48987230478,-1
2013.78779432,8.01253586384,-7.28896403261,-1
2010.90044087,18.0625310706,1.49280957459,-1
2008.8810752,10.3049778742,7.75720940885,-1
2009.5295339,-6.69679845148,5.42386213297,-1
2008.33576344,-21.6040046233,-1.35767577715,-1
2018.66161167,7.94089670416,-12.6093704703,-1
2008.54541754,-21.8081527063,9.71574690164,-1
2017.95486287,35.1003317213,2.07979527618,-1
2008.81924722,23.3675559437,-12.2959256333,-1
2018.21481941,-21.7003204762,-6.66623096836,-1
2007.48023437,-21.7810701769,3.72161886494,-1
2011.84358409,12.9929142525,4.23159466913,-1
2019.38058005,-22.0338184743,2.32072213998,-1
2007.4413705,-21.8202031741,-7.10825968837,-1
2014.71076191,8.30168605641,1.55235814129,-1
2010.36431565,-21.9320569059,-14.1794728225,-1
2016.69535134,7.92021274081,-9.62044644126,-1
2009.20639367,-21.5794519994,-13.2944527052,-1
2013.12106525,26.1956313467,13.6492531561,-1
2012.41620574,-21.7882493085,4.56592578715,-1
2018.82200879,12.9719771764,5.22031780956,-1
