0,1,2,3,4,CLASSIFICATION
2007.63266598,-11.796080925,9.60717973011,1.53558736266,-3.11264083786,1
2007.51846447,5.33636108147,-14.4671892896,1.1228573246,9.60033180463,1
2007.59985396,-8.83715927276,0.597999435427,1.73452604394,-3.15421557757,1
2007.52325476,-11.6379421513,9.44030638878,-6.14217879865,6.36462073982,1
2007.88149689,8.14444263745,12.509523629,1.68898344842,-7.49803814488,1
2007.77265681,8.20345464864,-2.27127300593,10.6482402357,-1.81629079421,1
2007.46874616,-21.6130608709,6.85822423274,10.0534606356,5.70024939743,1
2007.81071314,20.3598671755,-7.32835768614,10.1127350274,6.89130776542,1
2007.50943236,-9.84910798188,-14.1883121493,11.0776938963,-2.5144483826,1
2007.73576152,-2.83291253223,12.4276079689,-4.47800418851,-4.70834617583,1
2007.55146116,-5.52573804469,-2.20619152908,9.72209136397,12.3749355544,1
2007.7224811,-11.8354052599,11.8155872064,10.8197830807,-7.48596598555,1
2008.0627072,23.3171424016,15.6546209193,10.0416544695,-0.143180793403,1
2007.52679777,-12.862103878,2.53939062062,-1.22683407365,-4.25446695771,1
2007.62294455,-18.7373248524,12.8475149841,10.4667870977,-2.36348714755,1
2007.69465325,-6.78032799139,7.76492766504,9.62185277303,-3.6499244371,1
2007.78060438,-0.736193979177,8.7902354862,11.4275582801,-1.62674686686,1
2007.76891566,2.07955404016,-2.21872353862,12.1581038932,-8.62573540872,1
2007.44591106,-17.8038160139,-8.13223915538,11.8806180375,-1.26777101924,1
2007.35415933,-21.6544963223,-7.1130385041,11.301426695,6.80749869663,1
2007.53579958,-6.77635509597,-9.18225426937,11.7230489757,0.536850507569,1
2007.42004163,-21.6252485294,-0.137111708045,10.1471262459,6.70175090415,1
2007.95822467,13.3133204744,13.7034484704,10.1261223331,0.025715766747,1
2007.93296384,20.2321824535,-0.323694432917,10.500215142,-1.081912056,1
2007.66279614,8.38727577418,-9.26956586422,10.0535494326,9.12314325508,1
2007.3785625,-21.8150823588,-13.1288575528,10.9391973394,-0.260921321033,1
2007.79155061,7.30436002971,2.73333396017,10.2617147087,2.15543665541,1
2007.81181584,2.15264430514,5.75263319721,10.8414668306,-6.73240740476,1
2007.70002598,8.18361763306,-11.268027216,10.789190285,-0.808597246463,1
2007.69245287,0.206755863065,4.48276424817,-1.51352075032,-1.56109704789,1
2007.4742156,-21.7906274735,7.57819448359,-1.43860128233,-2.14839704865,1
2007.49851451,1.25998691525,-14.5204914413,-1.55845620328,5.42470329943,1
2007.78959571,16.3418076081,1.41024314895,-2.05334768046,6.11040412888,1
2007.62304645,-1.5787542207,7.4930693112,-2.35451662566,9.45718452624,1
2008.08113119,23.2566231029,12.6811597948,11.3263938348,-3.08891675567,1
2007.65091819,-14.7142835769,12.8501739157,11.3805897068,-1.36495346023,1
2007.4653348,-21.7196072362,-0.134147682579,10.4977141405,1.70817919248,1
2007.92516704,23.2569833977,-2.33776403509,10.391379921,0.879757700048,1
2007.49569339,-19.7927726287,-1.14719107709,10.8029251446,-2.33297072521,1
2007.88403303,8.24378780233,9.72444972921,10.4489513212,-2.86705780426,1
2007.48391045,-16.7967468614,-5.15900686343,10.8094529782,-1.36451142667,1
2008.01339784,24.1282093422,-0.321532570882,11.9106565932,-7.08227294946,1
2007.95973685,25.3911047353,5.66903340369,10.8452240052,5.89575973451,1
2007.86635458,18.3442920122,8.40122324218,-2.16563188387,5.09936863437,1
2007.46400838,-21.8875785,3.58034068852,-1.07191133173,-6.10973254331,1
2007.732134,8.24386729434,-1.3911937328,5.43211047713,0.81818833512,1
2008.04754473,23.1374069653,7.65417017331,10.7949259121,-8.11972296707,1
2007.91131243,8.26633140553,13.720074938,10.3622801114,-2.88804585757,1
2007.48930621,-11.6881444111,-6.18281547066,10.3982740168,4.52144891812,1
2007.47826887,-12.5892023385,-0.183540525019,9.97615838607,8.54380954632,1
2007.72015555,-7.81939715195,6.82435930549,11.7760447839,-5.47935772775,1
2007.95937864,32.2509283519,-9.35552640172,11.4561984459,1.78196787313,1
2007.44193726,-16.62364949,-0.2802017241,5.08425496408,7.23082797182,1
2007.46722817,-21.8146494745,0.747581951606,5.76588596847,-2.6209635159,1
2007.91284482,23.4114305379,13.3265458879,-4.50539670193,7.86350661968,1
2007.37564257,-16.5764868998,0.513582517112,-4.27674818313,11.613988632,1
2007.655582,8.15668929499,-8.59760748847,-3.30317631658,-0.822797314324,1
2007.93705554,19.1344688167,10.3467345596,-3.44519120539,-6.0057086627,1
2008.1178077,37.294711957,13.2663488913,-4.13060518129,1.60747298803,1
2007.84289032,2.13516510869,10.6348476107,5.81326614698,-8.10449130822,1
2007.78492339,18.1372306173,-13.454263115,4.90674964,-2.46426632176,1
2007.68746328,-7.66416513949,14.6551333823,4.05158193196,1.99054308188,1
2008.0930374,34.1187539714,0.469400712835,4.8076227526,-6.77885107575,1
2007.56714955,2.13495162467,-10.5744229394,-3.16250789464,-1.70610256248,1
2007.87796782,17.1406108673,-2.44887821266,4.78426641244,-4.43796291714,1
2007.8961061,28.0968453848,-6.68773701007,-3.21613531672,-4.16236890964,1
2007.44519013,-13.7642628817,-3.49591941516,-3.56315452217,2.58460933325,1
2007.51757579,-0.548251158028,-1.56030659212,-4.41811298517,13.2990389746,1
2007.85626399,21.4775977588,13.2885351481,-6.77361481141,11.7506442341,1
2008.07363573,37.2304603891,9.21749687434,-5.89348508787,-0.505998138997,1
2007.7647203,23.1680375668,-12.6881276599,-4.3971565563,0.82804309563,1
2007.70609804,8.13935087497,-9.41231373596,4.91674088957,-3.27554731855,1
2007.59593339,-14.8094507884,7.69050657892,4.65224829885,-3.83203303931,1
2007.41794639,-21.7217912031,-1.25534492608,5.4728970555,2.34142756208,1
2007.991314,28.1614373426,1.42541927747,1.59334521888,-3.85539776026,1
2007.50630322,-21.8525091452,8.53396269682,-3.24600352563,-5.28894235567,1
2007.61643958,8.27408124596,-12.4780323539,1.35548565384,5.51459169975,1
2007.67982717,5.32340294195,0.483665036865,-0.930486862055,5.40585420837,1
2007.83442944,18.2095630217,3.2578538302,-7.6706983708,-0.323746426184,1
2007.66636666,5.18142442443,-2.67536901576,-7.49363872257,-0.0642691175655,1
2007.93587045,28.4992834436,12.3459719924,-2.77213390031,11.87139225,1
2007.68294489,-8.71180411926,6.84710066692,12.4383220315,-0.432074923748,1
2007.68498331,7.49297782898,14.2782162467,-9.81005274028,12.7996182613,1
2007.42304404,-6.77741545215,-11.6466710073,-8.51353556235,4.08100384117,1
2007.3246706,-13.7694138723,-13.6129339167,-8.51928397082,5.22778032672,1
2008.11875129,33.3153140823,8.65566820335,12.1004541396,0.810147807238,1
2007.6698643,3.22825933378,-0.510159510271,-0.548265753472,0.46078180631,1
2007.44549809,-21.6321193338,10.6015441282,-1.0850739019,5.93471632418,1
2007.91715712,24.1148587185,-2.60136727829,-0.227607685029,-4.90179273136,1
2007.96800992,23.1308205055,8.30327465446,-4.39348196804,-6.19242462987,1
2007.49452918,-21.680571332,7.87957723657,11.3042710543,1.79516617357,1
2008.00043959,33.1087209824,-2.75478580337,-5.31070264704,-4.44384869786,1
2007.92445313,22.3653102071,12.2878262113,-6.32423241164,5.71291736461,1
2007.50008046,-8.67474251113,1.43080396533,-5.96658853936,6.32146695637,1
2007.6730291,-1.74237605441,11.3909005433,-5.80009072902,0.194149551806,1
2007.85473893,11.1311770794,9.33739909787,-5.3767320803,-6.03884277814,1
2007.5014521,-21.6839497784,14.5350680366,-3.95648569365,2.70355155841,1
2007.90955966,27.2835896203,1.31613139745,-3.95606835794,3.80270184783,1
2007.56916149,-2.01161414165,-13.5491986845,-2.59144865136,-8.61192781676,1
2007.92051223,23.1575149874,-0.553452289526,1.66094043905,-3.76726498385,1
2007.91770663,8.2157290336,14.6997711589,9.46329875479,-4.90136382849,1
2007.39642343,-15.7101841278,-6.37501452289,1.36606166652,4.96434378685,1
2007.62744164,-6.79253724564,5.58013254455,1.54512140026,-2.19856102496,1
2007.64185381,6.00356488538,-14.4738367765,2.38668466523,-8.38111016164,1
2007.73883391,8.2478703176,2.5110220204,1.35641358519,0.517108728188,1
2008.06205915,23.2922145814,13.6313804402,9.17206062068,-1.24169690593,1
2007.4455229,-8.56983131707,-1.5204683437,-4.32774387894,12.4639151517,1
2007.53071466,-21.8292979032,8.65072893753,1.74024120295,-4.93883646348,1
2007.46979659,-1.58954809741,-11.4327137282,0.872182511441,12.6885266298,1
2007.84183031,3.29307006772,13.7227883951,9.23142917308,-0.845270737055,1
2007.6551325,-6.84517889152,11.3453140455,-8.41868520391,-4.93242297334,1
2007.54773866,-21.7672277879,8.90404417611,12.6262604841,-3.11810801681,1
2007.80177559,13.5099151844,8.67457875744,8.39873499035,11.9661105943,1
2007.92451649,31.9621387616,-11.8206656711,-7.74054011523,-9.59240321496,1
2007.58353253,9.21695473926,-14.6718236441,-6.49832293291,3.91396291196,1
2007.66572486,18.3394969308,-9.7134167323,-7.07897373041,9.76267835237,1
2007.77938983,20.1889356613,-9.56176411111,0.601813742924,0.231024003622,1
2007.6437693,-6.75731249499,6.67474651792,5.43148684863,-0.896268696555,1
2007.81881818,14.2893758717,9.25196413226,-9.00272746561,2.65255689969,1
2007.50728562,-11.9125059414,-2.62150574416,-8.08490462274,-4.79896369434,1
2007.47942846,-13.7441003138,-8.12722560427,12.654567179,1.71849517765,1
2007.65224544,-6.95591251647,5.35476384489,-8.01010341151,-8.89079368541,1
2007.66504771,18.2656668884,-11.7587479812,-8.81573779357,6.6299089626,1
2007.9084896,31.2285022587,-1.81974555797,-8.81469133881,2.38732894547,1
2007.72188268,12.4806287051,-3.24922013094,11.686346428,12.1789197646,1
2007.42159449,-21.7913438169,2.59997504455,-0.399609954183,-1.04938288599,1
2007.71602486,5.05823940704,-14.2078996307,13.367204456,-7.6274363112,1
2007.55279429,-21.8115997656,4.90585756923,12.8762941235,-5.16141554236,1
2007.89095042,15.1892202094,12.2464917818,-8.65649345134,-3.35113926363,1
2007.67887539,8.40274590652,6.28102861514,-9.41270869504,9.77869470226,1
2007.69311418,11.4668006751,9.26379290949,-9.710880648,12.7415712101,1
2007.72236965,-1.94190731442,4.51429429495,0.0444354685903,-9.40713005376,1
2007.40837367,-21.7536158985,2.51295717112,-4.59587212494,1.63670953156,1
2007.30295638,-20.7353948091,-11.2842615092,4.55909576581,4.29455711958,1
2007.83409357,18.4383723822,6.53808307067,3.58235378124,9.52680988176,1
2007.71687968,9.16476592741,-5.41855434165,4.73348781919,-2.24851212909,1
2007.66491661,6.28773842997,-4.40536558035,4.30821469856,3.76116904469,1
2007.45830029,-21.8821366976,-8.10615316809,12.1708475909,-5.18941631646,1
2007.58644662,-18.6064524469,15.8877206863,11.9624766845,3.795197187,1
2007.91558599,27.2001031567,2.19313060638,-8.67189263774,-0.567520215097,1
2007.5702324,-1.86086578741,-1.69618292195,-9.35368425443,-2.03734708793,1
2007.36419885,-11.7215062943,-12.4192410331,0.426148444122,5.83541665931,1
2007.37712188,-16.9549104688,-8.62954534438,-8.85095700839,-5.75487782447,1
2007.48957069,-18.9194768521,4.38214009697,-9.07885969727,-6.74798818715,1
2007.76915049,3.16719863435,13.2792157018,-9.57608419045,-4.17027802029,1
2007.91756801,25.2301864936,-1.60158692046,-0.674138236644,1.04769414517,1
2007.90259088,23.1749536073,-2.59561924007,-0.428099155786,-1.91547969134,1
2007.86472258,8.28728953178,6.79214044411,13.3774029747,-0.672165498489,1
2007.96960041,32.1790459022,3.16987251121,-8.65023721576,-1.63165481293,1
2008.09427867,28.1394283832,2.68590428641,12.817996953,-7.07811836845,1
2007.80854246,13.3568495277,-0.250990030648,12.0967370661,5.18858684921,1
2007.96973149,33.0040956116,-5.8271190429,-7.95792532807,-8.61079525202,1
2007.84782432,31.1726378619,-9.8171200124,-8.56170248209,1.41549463066,1
2007.99843928,32.3600764323,1.54414072479,6.93681145514,5.45907853257,1
2007.73895126,17.3027055698,-12.381155532,7.31317598334,5.75847071216,1
2007.38103975,-15.8349029681,-7.60640739513,-8.30028573327,0.264621104201,1
2007.76387282,3.39247980158,15.5098522583,-0.279498107691,5.5017021117,1
2007.58051199,13.337669933,-11.735425863,-9.085777247,10.7315417186,1
2007.87663693,34.2551452645,-5.83941939384,-8.86332522409,4.32291917564,1
2007.39838598,-11.6293937257,-13.2043920761,9.21415422275,9.44918500423,1
2007.61166578,-2.81445808269,-7.24599344673,9.81136188521,-1.68859023915,1
2007.68489334,13.2697095935,-3.74111953497,-8.83847494095,4.69865780872,1
2007.44470829,-1.73347515345,-11.6673391047,-8.7563571907,7.02633473601,1
2007.45439446,-21.7387827999,0.86262479587,10.535509388,0.745702419626,1
2007.6173029,3.26978757692,-0.695824940111,-8.80012689928,3.86529056076,1
2007.47997068,-13.5770365888,10.3822379983,-9.43687357312,10.1908493169,1
2007.57819321,-21.8099418809,9.8124114883,8.76911700325,-5.4485117442,1
2007.55697121,-21.6454381106,13.9004647704,12.1683880258,1.83407978157,1
2007.6083183,8.09692109738,-12.7135599459,-8.12676018374,-2.15989146166,1
2007.58769904,5.43673212251,4.2873592647,-9.49315350325,11.8414429702,1
2007.8478622,5.19770037005,8.73853533048,10.614451769,-4.77775551029,1
2008.00305942,34.0350357174,-7.66809223578,-0.922856853423,-8.17081203477,1
2007.59073092,5.31659922625,-4.5442745147,-1.88324234355,6.36285962995,1
2007.9558219,28.5166554846,5.63460492489,9.34878886803,12.7392832737,1
2007.56070805,-6.74993782464,-6.20408714058,10.5859534708,1.45243422494,1
2007.32864152,-21.71743044,-5.41726539271,-1.62769429024,4.85841938696,1
2007.9577404,28.333190896,-2.36070919174,10.0986581147,4.76158786091,1
2007.45186253,-6.56289870205,-2.48605314119,-2.31445497811,12.5697249732,1
2007.77958895,3.20668415971,4.76850945059,11.6436016117,-3.66409551328,1
2007.91522568,17.3746885963,5.71237795268,10.9453571295,5.02024751088,1
2008.12459516,33.2686834042,6.63512178175,11.2973007839,-1.27992002461,1
2007.81518549,13.2918415192,-0.273004992824,11.3035432602,2.14421237671,1
2007.71929583,18.2558214341,-6.76225887682,-8.78396494197,4.60478921256,1
2007.43157634,-10.7960968151,-10.4178544655,0.646863158094,1.84050083364,1
2007.5741816,-16.858019515,6.67667954895,3.82118499649,-5.84443783416,1
2007.60276354,3.23689935827,-14.3129157061,7.61087722557,3.04156836997,1
2007.50572675,-16.8490215959,2.60462418775,0.785564270066,-4.0553562601,1
2007.48521345,-4.76720066123,-3.66163763169,-8.64660722466,3.07346496604,1
2007.88565304,8.0632734149,15.2819329255,-8.22605974963,-10.172324989,1
2008.05075105,28.311976444,6.61436067279,9.10304772108,1.67740172821,1
2007.95487412,23.2043222841,-0.362012639037,9.55676921922,-2.18145491161,1
2007.30686831,-21.551375257,-7.160253566,8.88651149912,12.6514101519,1
2007.47847883,-20.8830651422,-2.16735529906,10.1013979701,-6.33042154619,1
2008.0079573,23.073142622,-2.33545558616,11.0984737613,-9.11807168041,1
2007.77427244,14.5157025431,3.69384201184,9.44560743094,13.0048150781,1
2007.67778661,4.4633969618,14.291340668,-9.64918221646,10.8274307035,1
2007.61424486,-7.84304517352,8.35226210399,-8.42073604368,-3.89768903993,1
2007.72966116,10.2153921622,-4.51513668545,0.522812142011,0.388791563786,1
2007.67215766,-1.77479005532,3.54132743917,0.433295174017,-0.365656623112,1
2007.78662431,23.4319930522,-1.6208418222,-2.43835820613,12.0048431632,1
2007.75802747,5.40446875499,7.73432246393,9.87298470437,6.18369896933,1
2007.57518773,-1.74420059777,-1.51070979483,-1.64986092789,2.49440396508,1
2008.01320292,23.1951774402,13.3768024614,-1.66984050888,-3.97129356262,1
2007.71559905,8.15773311212,-11.2725837957,10.9453229111,-2.8443344029,1
2007.94482553,35.1747436942,-9.69810557381,-2.4326537481,-0.287713444223,1
2007.73019533,-1.82079190768,0.795405916028,11.8362817164,-4.60957517478,1
2007.85723337,15.2453659751,10.2925747437,-6.8271534378,-0.208064039778,1
2007.47225772,-3.81415526713,-9.66009171999,-8.44085472258,2.06071669115,1
2007.44531743,-11.8378150459,-2.62896272946,-8.36900470337,-0.779967716724,1
2007.62156848,-6.83195105227,8.35130942437,-8.50390216893,-2.89584819296,1
2007.6656815,8.1003008561,-8.66389688926,-6.16068145993,-3.01679949943,1
2007.77861439,11.0874682693,2.26696795464,-8.2052280643,-6.23079023492,1
2008.09568191,33.1971017555,1.6166405176,10.5463060459,-3.30922507283,1
2007.46255064,-17.0070018726,-4.60254051326,-7.66332014748,-9.70326207498,1
2007.47247124,-15.9419538862,-13.1371316586,12.4067472953,-7.27187889006,1
2007.69465311,8.16076425797,-14.2686360542,10.9424809775,-1.84038040962,1
2008.07935741,23.3041192302,14.6788194826,11.1409733616,-1.09837748426,1
2007.62813077,-3.89919938755,-1.49484979421,-1.08842466321,-5.44256421221,1
2007.74705817,23.3540431258,-4.78636061406,-9.20213064123,9.51024182601,1
2007.83135277,18.0091688282,-2.76437751823,-7.89977933551,-9.34831100957,1
2007.5560213,-11.8671975113,3.46749485685,-4.23633854228,-4.52149801514,1
2007.46392775,-1.5708243034,-11.4327997497,0.802124984283,13.6858547984,1
2008.00460583,35.1267543266,-6.60472995998,1.75949770279,-3.98011997042,1
2007.58205751,-6.79473931398,6.34607451444,-8.58692218743,-0.918460788019,1
2008.16225422,36.1554023236,4.57488026912,9.68832454912,-6.45230334568,1
2008.08572004,23.1995171567,15.5408090376,5.40598940849,-5.4868459907,1
2007.59186289,-8.91501326108,-2.40746597146,2.0975139396,-7.16404991672,1
2007.38004109,-21.8555253751,-6.34983762741,1.94992817906,-2.90640740119,1
2008.05148483,31.3041170411,11.3131994687,-3.05011951061,1.74929612131,1
2007.50881289,-11.9165252965,-9.34509463933,4.19528167573,-5.9587308117,1
2007.72321135,11.2582741755,-2.58745590408,-2.73976546331,3.17599214837,1
2007.97236877,23.1989786737,7.37643857933,-1.58355614855,-3.01248607445,1
2007.53056076,2.40308040366,-10.4058324504,2.89783258243,11.7657546815,1
2007.70405415,8.37273110564,-5.24935148551,11.0980910298,7.19517084304,1
2007.59885787,-1.51878442931,-0.276812843952,7.67899344095,12.1316044971,1
2007.76231024,3.52569690048,12.7027521565,7.34551896685,12.0454953299,1
2007.7763107,8.29714318451,13.2560523866,-10.0829278139,2.71628767645,1
2007.49607115,-1.63394105279,-8.371948689,4.07561414128,8.92050977413,1
2007.76862136,8.47956592518,9.58469509431,3.48699998888,10.6634885333,1
2007.74374059,2.28314509046,8.61147910182,4.22036080631,0.842859834302,1
2007.31425021,-21.8123544616,-12.2796388263,4.8690824338,0.316979481876,1
2007.45177442,-21.7747342639,-0.205537731696,7.63970270269,-0.471910604573,1
2007.33103248,-21.4956621257,-0.281528428243,3.61288147919,14.2367333907,1
2008.02105435,28.2484951736,3.54335007047,6.32213268055,-0.519505258806,1
2007.69036842,13.2382403117,-1.74511316841,-8.75089155132,2.72844606559,1
2007.63407952,8.1751308659,-14.4790785299,1.75704303643,0.521418707218,1
2007.74894415,14.3050539111,-2.46656577039,3.16246691081,4.55446809991,1
2007.78564489,3.13143005697,2.7247122182,9.90540929556,-6.79592193482,1
2007.36924714,-21.7321989209,-10.1539996253,9.59076617677,3.65753797972,1
2007.88686389,33.2307011763,-13.5941058043,1.44297465369,3.03738381055,1
2007.77429518,13.1520243329,-4.50292070752,1.70415485968,-2.54192009277,1
2007.9701553,33.1548521582,1.16398339611,-8.53222425169,-2.6544812219,1
2007.52153064,-6.56781296991,7.3483619299,-9.45307749571,11.0457393869,1
2007.42969941,-11.7172515039,-10.3186665922,4.43527816175,5.10685629691,1
2007.74160367,18.3004760305,-5.64483074039,-3.89339598992,5.95547738204,1
2007.65237007,2.24753224993,-4.38199650523,4.45806055644,1.84112787005,1
2007.86101507,18.4095086597,12.3509580477,-4.46315742041,7.9479574436,1
2007.83439728,30.3286735775,-6.70141124842,-4.05366103596,7.74417431002,1
2007.7238904,1.13119558436,0.637730704951,5.91029907677,-6.06501720784,1
2007.74426071,13.1010147101,-13.4315129247,5.06326969088,-4.36421649394,1
2007.4892173,-11.5754822338,1.67872245508,3.79936877645,10.0880894279,1
2007.84005511,8.40123673757,14.6485821212,6.77800142229,4.90838218855,1
2007.97486359,23.2414480205,-0.268711385334,13.4757657939,-0.904003415774,1
2007.64686496,8.26027165185,-2.60646670108,-3.72266944264,3.16993366565,1
2007.81675456,14.0838246678,-8.41148477592,6.0730576944,-6.29713442761,1
2007.81046684,-1.72245605698,12.8345798637,13.4085271832,-2.47906742096,1
2007.46385627,-7.88370516103,-13.5190501402,-3.0681625977,-1.50635293034,1
2007.81170581,28.3843963163,-3.82661297585,-10.3848704628,11.342320106,1
2007.52191674,-21.864700798,5.67772015527,2.86620980957,-5.82998119577,1
2007.59977787,-5.67841284997,4.59772421485,2.14437077957,3.8332101027,1
2007.68860234,13.3283347428,1.25308029759,-9.09813558428,6.70414493378,1
2007.61504031,3.13519592873,-14.2738741851,10.0241612933,-2.77750773,1
2007.55288458,-21.7773530528,12.7392654128,5.55994099444,-3.64016387467,1
2007.84062124,18.3732157308,1.65103289611,8.97606199818,5.87516378044,1
2007.89910311,25.0748923253,-3.69991169976,-4.12428452228,-6.20146816074,1
2007.94538861,34.9374694979,-13.835583627,-7.62910044806,-10.6531161271,1
2007.64395584,8.3123918259,-6.41542632903,4.20184142124,5.74572927737,1
2007.70245751,8.39191421611,9.25630472048,-10.4107500714,8.71053632065,1
2007.50527697,-16.8347982578,-7.08557499886,13.9805046565,-3.12729080761,1
2007.56807266,-11.7925476724,9.39060588796,-7.57015310794,-1.76463873206,1
2007.9590325,23.3281220299,12.3744383319,-2.1285507902,2.98902642317,1
2007.73214428,6.26787342715,6.45176257949,-1.79508464663,1.3377237354,1
2007.34327667,-16.9290675741,-13.5804332568,-6.87815042739,-3.62011682714,1
2007.95504944,23.2861877959,10.3949763249,-0.946323339924,1.08249896772,1
2007.43570608,-21.6620735307,11.5713732308,-1.95683729128,3.85585702749,1
2007.28356298,-21.7447919869,-9.48764416675,-4.52074318489,4.64101806237,1
2007.60444237,-7.67623518257,11.4426059443,-4.98700073497,3.34514999649,1
2007.59433268,-4.82782802531,-0.497118493794,-1.3052185256,-2.46251877587,1
2007.65052604,1.18439853153,-1.500623806,-0.38211794459,-1.48161719397,1
2007.84979007,13.1947382762,6.42195852509,-1.53134282932,-2.8087455519,1
2007.72350962,-7.7520342522,14.7251631532,7.38113809216,-2.74372065431,1
2007.53951275,-17.6750533252,12.6979298621,4.12213760586,2.21955833061,1
2007.37139078,-21.8011719612,-5.28225718409,4.77482412692,-0.68753373933,1
2007.7055153,3.05793733639,-7.31824587933,8.21147477822,-7.90854782074,1
2007.84441228,28.1508859657,-5.83161301332,-9.50037061214,-0.596619752671,1
2007.8544675,28.1351839476,-13.635028426,-1.26168961186,-1.05080792672,1
2007.89596248,22.2809967509,4.37943973905,-1.85997115188,2.00084838727,1
2007.73401158,8.25904165926,5.30324306914,-7.82311130489,1.84921429814,1
2007.51352772,-6.88310589708,-5.62457315684,-7.17371929691,-2.81422746402,1
2008.13749751,37.2083878773,12.3102045625,-1.76044076548,-3.23544569419,1
2007.49561432,-21.8841338519,2.72240521353,5.00356012349,-6.68441547688,1
2008.00178208,29.2219461114,7.30096884719,-3.74425809401,-1.24689767149,1
2007.96707261,32.2986600917,-3.51703325084,4.12396307595,4.26821562191,1
2007.64926237,8.26526654394,-8.4125820191,4.38810733591,3.7512463376,1
2007.5432857,-21.8190742984,14.5762743315,-1.39579597704,-5.13873176099,1
2008.02055195,35.1853758288,-5.51076021195,5.58276512331,-1.70209878984,1
2007.92335228,26.1415788555,-4.56627887849,1.74761278309,-3.82654597164,1
2007.68465579,3.00400519023,-5.60017298626,-3.71430651254,-9.80527496021,1
2007.64926656,12.2865422409,-8.6406707769,-4.79788631248,5.99503212175,1
2007.34949513,-21.7515602099,-4.39454203408,-0.52228990958,2.96173488106,1
2007.53372715,-16.8765595914,1.62783229928,1.96108887613,-6.02551521616,1
2007.94400505,23.3616503853,9.39796348225,-1.19433399908,5.03693348225,1
2007.42663141,-21.5773416978,9.60208337658,-1.26715675944,8.9115665484,1
2007.67895981,-1.76584476138,3.56361860778,1.4366573368,-0.313291315529,1
2008.0287603,32.0926353881,6.17194993192,-8.37752494965,-6.60445679439,1
2008.02141243,32.0399915859,0.174896488585,-8.07996040811,-8.64853042904,1
2007.67877947,3.05673410406,-1.69457471199,-8.00995365952,-7.09090139853,1
2007.59405645,-16.7227260383,8.81570414434,9.41541278527,-0.466422255268,1
2007.7877813,14.1372442942,1.25502716447,-8.4033159956,-3.29311766031,1
2007.7345459,16.2027095922,-11.5157018088,1.58761148208,1.37127507195,1
2008.18064428,35.2695192065,14.5734320607,9.16971521843,-2.42748008244,1
2007.72727222,13.2859947033,-6.50453099236,1.27745808617,4.39051758612,1
2007.44988631,-21.7393197272,6.60163517245,-0.635976555534,0.94077240809,1
2007.90190805,23.3168598818,3.5138158768,4.06318170724,3.43832288056,1
2007.65667916,-1.83837395291,-3.36386400871,4.80205772306,-3.08408174241,1
2007.93489625,23.1802284196,7.30337077391,-4.58423694225,-3.18609821943,1
2007.99941557,20.2702753493,15.4127371539,-0.91180653671,-0.881152822525,1
2007.41761746,-13.713677532,-3.48151083101,-2.69664786823,4.63977981208,1
2007.55497327,0.300815929388,1.29217016731,-9.99249710531,5.90647920536,1
2007.78649856,23.071173707,-11.7388562034,-6.06345104398,-4.29413834274,1
2007.75264114,2.1784669291,4.61154261932,4.67334918253,-4.16385580488,1
2008.12128406,37.2609279789,-0.333091137936,13.3659760532,-0.189484947942,1
2008.13544724,37.2131491772,14.1937073672,-6.86175911176,-2.59925790508,1
2007.66289674,5.96128174981,-12.6068123157,-3.57662824685,-9.80985553544,1
2007.78095939,8.20226715586,8.37435096697,-4.63440665065,-1.89559494696,1
2007.85827705,19.9731209319,-5.79117701154,-8.75982066627,-10.4714890589,1
2007.52369358,-11.5671298416,13.3483678951,-10.5076168823,10.0693686535,1
2007.47486909,-21.7744359215,13.3929600591,-9.7105238038,-0.687185933402,1
2007.73998273,6.30722585446,5.59163155854,4.13693772973,2.77348523757,1
2007.66053291,-1.84359356555,4.4193407736,-4.35884624368,-3.72095600168,1
2007.4139888,-5.75098449281,-11.5587266672,-4.61526165934,5.3983992684,1
2007.49053294,-10.7981857299,-5.43965505755,-0.396015516282,0.754322519251,1
2007.52149565,0.216458633036,-12.4461947107,1.58441028136,2.70965070036,1
2007.40055259,-13.8416962853,-8.524137672,-4.22862247739,-0.469203654494,1
2007.75277631,5.34954105089,13.4060433636,-4.15383381456,4.17983285621,1
2007.94737495,23.1583708508,7.30603701136,-4.51783794806,-4.17761547859,1
2007.81422954,28.3081360937,-13.5703312808,1.18157865778,7.10952591953,1
2008.0618783,34.1643525146,5.32496594947,-1.51088340637,-4.18245900116,1
2007.72965223,8.26409858349,-4.25323048415,11.4923890342,1.22843067316,1
2007.63511567,8.3462836428,-11.2515280365,11.2354679886,7.22350073643,1
2007.55612546,3.146041032,-13.6436725718,-6.22398394411,0.0416012297997,1
2007.47667382,-11.8712891542,-12.3179487753,5.04951406628,-2.89012618542,1
2007.66845925,-5.85105569072,0.813701184639,11.899879878,-5.46730097267,1
2007.95221157,22.1618279433,7.28761015067,-5.49920166006,-4.27093395588,1
2007.56463084,-1.98125242596,-8.69208728791,-8.83345589681,-7.03743298672,1
2007.45611329,-21.693925486,2.81246007301,8.36564222295,2.56581303847,1
2007.3555414,-16.7340049671,-12.3660901789,1.51362898552,4.97309789717,1
2007.68975374,13.4176307952,-2.55299844574,-1.3126267923,11.263699899,1
2007.64367818,-1.64120591925,0.794166293356,11.1230415228,5.40589869989,1
2007.42868498,-14.6753452192,4.44835458888,-5.94543277067,5.4490025887,1
