1	0.790122
1	0.797782
0	0.120398
1	0.548692
0	0.194013
0	0.106331
0	-0.0442296
0	0.233094
0	0.098515
1	0.791802
1	0.456284
1	1.29345
0	-0.0312486
1	1.03455
0	0.0265197
0	0.0763283
0	0.494992
0	0.306055
1	0.650862
0	0.204732
0	0.102871
0	0.0432721
0	6.7398e-05
0	-0.0163638
1	0.561762
1	0.652944
0	0.0606518
1	0.535972
1	1.04544
0	0.211169
1	0.851532
0	-0.0633461
0	0.334697
0	-0.010547
0	0.0300482
0	-0.0930257
1	0.677919
0	0.0508797
1	0.825053
1	1.07905
0	0.454633
1	0.975116
0	-0.0837439
0	-0.0429342
0	0.0018913
1	0.921367
0	-0.177889
0	0.149548
0	-0.170322
0	0.14575
0	0.0145757
0	0.197763
1	1.02481
1	0.736234
1	1.08443
0	0.0699153
1	1.17771
0	0.162782
1	0.513585
1	0.206074
0	0.237081
0	0.0674001
0	-0.0107859
0	-0.0260291
0	-0.124572
1	0.728602
0	0.149548
0	0.54538
1	0.698349
0	0.14156
1	0.847174
0	-0.200754
0	-0.0277655
0	-0.0135205
1	0.785726
0	0.0353543
0	-0.174463
0	0.0010839
1	0.774007
0	0.108101
0	0.324519
1	1.04827
1	0.622772
0	0.0423637
0	0.035221
1	0.761755
0	0.126721
1	0.872123
0	0.040123
0	0.554181
0	0.327437
1	1.19963
0	0.0982767
0	0.362054
1	1.01765
1	0.915371
1	1.05834
0	0.0113117
1	0.691517
1	1.01977
0	0.0884326
0	-0.0199597
0	0.0565331
0	0.284821
0	0.0553686
0	0.328282
1	1.26853
0	-0.181358
1	0.697127
0	0.103886
1	0.575227
1	0.643231
1	0.95135
0	0.375006
0	-0.0352966
0	0.33424
1	0.789388
0	0.0272145
1	1.00284
1	0.610997
0	-0.024843
0	0.0837072
0	-0.135112
0	-0.0249005
1	0.480416
1	0.925625
0	0.584042
0	0.154481
0	0.366504
0	0.33424
0	0.0147275
0	0.440305
0	-0.22357
0	-0.0310614
0	-0.0982162
0	0.0271269
1	1.01074
0	0.150151
1	1.21058
0	0.0596934
1	0.621821
1	0.866468
0	0.108101
1	0.529888
0	-0.00672233
1	0.479237
0	0.104786
0	0.370795
1	1.11701
0	0.285653
0	0.250534
1	1.25527
0	0.0145757
1	1.1094
0	0.0823839
1	0.91098
1	0.674894
0	-0.0174391
0	0.0346498
1	1.14368
0	0.597233
1	0.614097
0	0.0801172
1	0.904564
0	0.375726
0	-0.126137
1	1.09939
0	-0.229482
1	0.539781
0	0.0910173
1	0.642831
0	0.31756
0	-0.155579
1	0.841955
0	0.508243
0	-0.0113986
0	-0.191487
1	1.0946
1	0.88175
0	0.101058
0	-0.0248316
0	0.110238
0	0.394005
0	0.142661
0	0.252413
1	1.16983
1	1.17866
0	-0.0217662
1	0.906617
1	0.74783
0	-0.0170031
1	0.846387
1	0.78328
0	0.244878
1	0.883288
0	0.36156
0	0.490938
1	0.846387
0	0.179215
1	0.663563
0	0.202208
0	0.200046
1	0.890035
0	0.028095
1	0.790122
0	-0.167703
0	-0.0502608
0	0.251211
0	-0.170321
0	0.0706274
1	0.544398
0	0.378667
0	0.0642577
0	0.0928318
0	0.0736789
0	-0.0199597
0	-0.0173523
0	0.324519
1	0.981371
1	0.809422
0	-0.135216
0	0.0783349
0	0.0227948
1	0.906627
1	0.680518
1	1.11229
0	0.211725
0	0.200046
1	0.561762
0	-0.0265629
0	0.363687
0	-0.0138907
0	-0.0494558
0	-0.000126541
0	0.141933
1	1.16052
0	0.221294
0	-0.173367
0	0.0234557
1	0.81246
1	0.983352
0	0.339829
1	1.13285
0	-0.0188726
0	0.409493
1	1.30931
1	1.32063
0	0.150992
0	-0.104688
0	-0.0178249
0	0.457915
1	0.977639
1	1.07533
0	0.162782
1	1.04585
0	-0.00973433
0	-0.0188726
0	0.599588
1	1.12939
1	0.880304
0	0.11322
0	0.144074
0	-0.149086
1	0.746286
0	-0.00123572
0	0.490938
1	0.893582
0	-0.00952351
1	0.55302
0	0.446598
0	0.035313
0	0.358794
1	0.761755
1	1.03149
1	0.949005
0	-0.00187057
0	0.45187
0	0.25091
1	0.989371
1	0.276727
1	0.671971
0	0.393511
0	-0.0234431
0	-0.24109
1	1.14184
0	-0.0220613
0	-0.114911
0	0.20097
0	-0.15406
0	-0.0272655
1	0.722895
0	0.0244783
0	0.0911527
0	0.0445691
1	1.03899
0	-0.024553
1	0.624924
0	-0.0261058
1	0.696649
0	0.0790582
0	0.31756
0	0.413546
0	0.272457
0	0.414578
1	1.21333
0	0.371039
0	-0.0149604
1	0.847174
1	0.686304
1	0.483012
1	0.614097
0	-0.138926
0	0.0727607
0	0.336749
1	0.919638
1	0.479237
1	0.848214
0	0.0940256
1	0.918951
0	0.301096
0	0.307805
1	1.30977
0	0.334697
0	0.199145
0	0.0952478
0	0.0413306
0	0.110235
0	0.0813477
0	-0.24109
1	1.23498
1	0.529888
0	-0.0163638
0	0.234695
0	0.129628
0	-0.166993
1	0.885656
0	0.36156
0	0.199145
1	1.08311
1	0.913269
1	1.09939
0	0.12242
0	-0.12163
1	0.913269
0	-0.0959994
0	-0.138926
1	0.737968
0	0.0979165
0	0.361921
1	1.25462
1	0.756183
0	0.0910173
0	0.0425876
1	0.515521
1	0.616898
0	0.237081
0	0.419327
0	0.285653
1	1.11105
0	0.167165
0	0.271803
0	0.00333358
1	1.11701
0	-0.0109239
1	0.850375
0	0.100722
1	0.765951
1	0.996586
1	0.751301
1	1.17561
0	0.164466
1	0.924743
0	-0.0153059
0	-0.0591925
1	0.678929
0	0.0423637
0	-0.0512977
0	0.227973
1	0.933186
0	0.0188658
1	0.599094
0	-0.00401264
0	-0.134343
0	-0.00225711
1	0.739472
1	0.752262
0	-0.0383506
0	-0.101454
0	-0.0860977
0	0.126143
0	0.227973
0	0.394425
1	1.0785
1	0.797782
1	0.613806
1	0.965258
0	0.309923
1	1.04002
1	0.996586
0	-0.0749841
1	0.726657
1	0.530359
1	0.647074
1	1.09002
0	0.227973
0	-0.00962144
1	0.698349
0	-0.208321
1	0.311506
1	0.712272
1	0.553622
1	0.955405
1	0.639707
0	-0.0230928
0	-0.265978
0	-0.221786
0	0.0253563
0	0.14796
0	-0.0299835
1	0.921367
0	0.154194
1	1.07215
1	1.04585
1	0.513585
0	0.196266
1	0.621352
1	1.02481
1	0.831552
1	0.888227
1	1.17866
0	0.202208
0	-0.02326
0	0.0525896
1	0.755969
0	-0.0274963
1	0.74327
0	0.414769
0	-0.0147721
0	0.361748
0	-0.0267294
0	0.34615
0	-0.08059
0	-0.165522
0	0.272032
0	0.0596934
1	1.08426
1	0.457923
0	-0.229482
0	0.00397731
0	0.0244783
1	0.82832
0	0.493389
0	0.306311
0	-0.0765765
1	1.07533
0	0.0565331
1	1.22717
0	0.144461
1	0.759915
1	0.99997
0	-0.00810617
0	-0.0220308
0	-0.00973433
0	0.183346
0	0.043661
0	0.466682
1	1.07667
1	0.804924
0	0.237373
0	0.130477
0	0.11322
0	0.0975681
1	1.03455
1	0.996586
1	0.726657
1	1.23867
1	1.02395
0	0.165532
1	1.24534
1	0.920887
1	1.11167
1	0.925625
0	-0.0660772
0	0.284821
0	-0.138487
0	-0.238386
0	0.183346
0	-0.124436
0	0.0884549
0	-0.24109
1	0.704604
0	-0.0494558
0	-0.0159501
0	-0.124436
0	-0.026979
0	-0.00111365
0	0.0642577
1	0.728507
0	-0.0526893
1	0.457923
0	0.0688256
0	0.0834651
0	-0.0248316
0	0.33618
1	1.11701
0	0.261147
0	-0.0210987
0	-0.0163518
1	0.588416
0	0.0418862
1	0.785726
1	0.206074
1	0.505529
1	0.451678
0	-0.00110847
0	0.450321
0	0.0969022
0	0.244878
1	0.856929
1	0.647074
0	0.110238
1	1.06109
0	0.36448
1	1.14368
0	-0.114177
1	1.24329
0	0.130372
0	0.264717
1	0.888424
0	-0.0147334
1	1.04827
0	-0.166993
0	0.035553
0	-0.00187057
0	0.0808088
1	0.921024
1	0.922851
0	-0.0428847
1	0.608746
1	0.672139
0	0.0866097
1	1.03149
0	0.0223791
0	-0.215094
0	-0.0765765
1	0.919471
0	0.24163
0	-0.0144096
0	-0.0611348
1	0.678646
0	-0.0207335
0	-0.146136
1	1.0929
1	0.698349
1	0.483003
0	0.369271
0	0.100722
1	1.15945
1	0.345812
0	-0.0157603
0	-0.0667182
0	0.272032
0	0.45625
0	-0.151423
0	-0.00164098
0	-0.209185
0	-0.0249005
0	-0.134343
1	0.734649
0	0.0527638
0	0.272514
0	-0.0796456
0	-0.0154181
1	0.787127
0	-0.14176
0	0.098515
0	0.0663479
1	0.58221
1	0.674894
0	-0.0067085
1	0.728507
0	0.478885
0	0.0156547
0	-0.146451
1	0.866468
0	0.237081
0	-0.0153059
0	0.0866572
0	-0.167819
0	0.134072
0	-0.0982162
0	0.316702
0	-0.0156389
0	-0.00495535
0	-0.00525469
0	0.307674
0	0.0501245
0	0.258564
1	1.23211
1	0.355414
0	0.405624
1	0.948765
0	0.0373515
1	0.556016
1	0.951846
1	0.84929
0	0.122858
0	-0.105909
1	1.06816
0	0.232867
1	1.0971
0	0.375726
1	0.508488
0	0.0670579
1	0.345812
0	0.370795
1	1.10474
0	0.310894
0	-0.0230927
1	1.00547
1	1.30977
0	-0.0178249
1	0.737968
1	0.792319
1	1.06109
0	0.043661
0	-0.0156147
1	0.622359
0	-0.199539
0	0.24918
0	0.0785084
0	-0.00519878
0	0.208023
0	-0.0228219
0	-0.0428847
0	-0.191487
1	1.09256
1	0.678929
1	0.58221
1	1.04297
0	0.153221
0	0.0866097
1	0.686304
0	-0.0168189
0	0.00579008
0	0.33424
0	0.0642772
0	-0.0667182
0	-0.0113986
1	0.831552
0	0.0227153
1	0.552494
0	0.494992
1	0.751988
0	0.267263
1	0.550452
0	0.0784192
0	0.26207
0	-0.0102467
0	0.0487154
0	0.199497
0	0.13822
0	0.0643593
1	0.72084
0	-0.00760823
0	0.0308018
0	-0.0599923
0	0.362054
0	0.0642577
1	0.477208
1	0.678929
0	-0.0312486
0	-0.0431003
0	0.344019
1	0.800525
0	0.252627
1	0.667486
1	0.616898
0	-0.0156389
0	0.0300482
0	0.0252856
1	1.24543
0	-0.0930257
0	0.20097
0	0.421874
0	0.0445691
1	0.858269
0	0.362054
1	1.17771
1	0.533696
1	0.559586
0	-0.0213728
0	-0.00748271
0	0.366504
0	0.0359342
0	-0.0218391
1	0.986683
1	0.837432
0	0.444232
0	-0.182168
1	0.809532
0	0.0911527
0	0.408729
0	0.324519
0	0.309923
0	0.13081
1	0.498938
0	0.0888558
0	-0.138363
0	0.446598
0	0.182331
0	0.126523
1	0.483012
0	0.0175359
0	0.261147
0	0.0635002
0	-0.03131
0	0.0272145
0	0.0158154
0	-0.238386
0	0.0800453
0	-0.241667
0	-0.0156608
1	0.91861
0	-0.182672
0	0.165532
1	0.987847
1	0.608746
0	0.203913
1	0.457923
0	0.262006
0	0.0688256
0	0.13822
0	0.15498
0	0.289602
1	1.1141
0	0.482792
0	0.0837071
0	0.199145
1	0.987847
0	-0.0170031
1	1.0118
1	0.691517
0	0.00922544
1	0.921367
0	0.433114
1	0.611136
0	-0.112704
0	0.01279
1	0.522759
1	0.825053
1	1.14474
1	0.984795
1	0.561948
1	1.08443
0	-0.0197327
0	0.0643593
0	-0.18354
0	0.342859
0	-0.0123857
0	0.180633
1	1.03455
0	0.222607
0	0.185731
1	1.23498
0	-0.0851544
0	-0.14456
0	0.0383021
1	0.91263
0	0.397806
0	0.0823839
0	-0.0157603
0	0.314335
1	0.687582
0	-0.00620115
0	0.250261
0	-0.0172871
1	1.21507
0	0.035221
0	0.136623
0	0.0445691
0	-0.0186076
0	0.255872
0	-0.0156147
0	-0.0428717
0	-0.0163518
1	0.71828
0	-0.130946
0	-0.0253937
0	0.026198
0	0.0882072
1	0.418736
1	1.12324
1	1.04297
0	0.0502893
0	-0.14074
1	0.968944
0	0.170862
1	0.848214
1	0.355414
1	1.05254
0	0.035313
0	0.0801172
0	0.340322
0	-0.0997119
1	0.316074
1	0.456284
0	-0.0632097
0	0.0488603
0	0.233031
1	1.00912
0	0.252627
1	0.583136
0	-0.0230928
1	1.14825
1	1.18292
1	0.355414
0	0.490938
0	-0.0300637
0	0.31756
0	-0.212746
1	0.403883
1	0.691517
1	0.538945
1	0.67111
1	1.0946
0	-0.00866705
1	1.14825
1	0.67022
0	-0.215094
1	0.897284
1	0.680518
1	1.31936
1	1.0785
0	-0.00123572
0	-0.00412625
0	-0.14206
0	0.432149
0	0.328085
0	0.035553
0	0.33618
0	0.413546
0	-0.0262617
1	1.23211
0	0.306702
0	-0.0204506
1	0.680518
0	-0.19417
0	-0.00040096
0	0.314335
0	0.426664
1	0.793905
0	-0.0248212
0	0.432149
0	-0.0182962
0	-0.00748271
0	0.000899777
1	1.11229
0	0.0600999
0	0.312433
0	0.527324
1	0.813416
1	0.673523
1	1.08443
0	-0.0512977
1	0.656009
0	0.290421
0	-0.024843
0	0.327437
0	0.409493
1	0.463555
0	-0.00479448
0	0.373401
0	0.154194
0	0.347304
0	0.0417415
1	0.808444
1	0.544348
0	0.129417
0	0.306121
0	0.26207
1	0.478556
0	0.599588
0	0.0801172
0	-0.18354
0	0.418405
1	0.583707
1	1.03149
1	0.656009
0	0.408729
0	0.269867
0	-0.186811
1	1.11571
1	0.722631
0	0.496053
0	-0.215094
1	0.914144
1	0.680518
0	0.0108216
1	0.849054
1	0.613806
0	0.000899777
1	1.25941
1	1.23725
0	0.227476
0	0.0125391
0	0.23403
0	-0.200754
0	0.0223791
0	0.0187171
0	0.0353543
0	-0.124572
0	0.068621
1	0.838698
0	0.154481
0	0.34418
1	0.915018
0	-0.0651563
1	0.97826
0	0.170862
0	0.371039
1	0.704604
1	0.48039
0	6.7398e-05
0	0.177492
1	0.989086
1	0.559903
0	0.0882072
1	0.928714
0	0.275548
0	0.362479
1	0.984795
0	-0.0667182
0	-0.0130456
1	0.84064
0	-0.138363
0	-0.0429342
0	0.0937408
1	0.385071
0	-0.00952351
0	0.035553
0	0.258564
0	0.0300482
1	0.924551
0	-0.024843
0	-0.0278612
1	0.656009
1	0.715662
0	0.0727607
1	0.987847
0	0.035553
1	0.866468
0	0.387915
1	0.537192
0	0.344019
1	0.919471
1	0.746474
1	0.914144
1	1.30977
0	0.26207
1	1.1012
0	0.00573139
0	0.117941
0	-0.138487
1	1.18251
0	-0.027858
0	0.159424
1	0.680518
0	0.457915
0	-0.0182962
0	0.122355
0	0.0467922
0	-0.0234431
0	0.047038
0	6.7398e-05
0	0.379106
0	0.0969022
0	0.251928
1	0.536016
0	0.0894721
1	0.730891
0	-0.120794
1	1.08443
0	0.188673
1	0.839882
0	0.0371881
1	0.602952
0	0.0884326
0	0.532959
1	0.415842
0	0.0882072
0	0.466682
0	0.300962
0	-0.250205
0	0.104786
1	0.544348
0	-0.182168
1	1.09939
0	0.131684
1	1.12484
1	0.906617
1	0.484514
1	0.606668
1	0.90052
0	0.195952
1	0.650862
0	-0.201757
1	0.592514
0	0.0188307
0	-0.0163716
1	1.05544
1	0.949005
0	-0.0100431
1	0.527772
0	-0.0997119
0	0.162782
1	0.621979
0	-0.013653
0	0.382816
0	0.153835
0	-0.0208653
0	0.0018913
0	-0.173367
0	0.35299
0	0.233031
1	0.527772
0	-0.0212881
0	0.584042
1	0.871775
0	0.0525896
1	0.713575
1	0.647074
1	0.536016
0	-0.0103708
0	-0.234458
0	0.110235
0	0.147265
0	0.375006
0	0.0879369
1	1.04521
1	0.621979
0	-0.0325577
0	0.546181
0	0.25091
0	0.234358
1	0.739472
0	0.301096
0	-0.0309224
1	0.498938
0	-0.018891
0	-0.258744
0	-0.170321
1	0.563933
1	0.606668
0	0.289323
1	0.667486
0	0.227973
0	0.300962
0	-0.0304113
1	1.24543
1	0.484514
0	-0.027858
0	0.00452596
0	0.432612
1	0.60214
0	0.0642772
1	0.96527
1	0.97826
0	0.00333358
0	0.331518
0	0.0600999
0	0.194013
0	-0.0221907
0	-0.0163518
0	0.261147
1	0.483734
1	0.808444
0	-0.0785688
1	0.736447
0	0.0800453
0	0.582945
1	1.21923
0	-0.235245
0	0.198012
0	0.408729
0	-0.135112
0	-0.0190628
1	1.08443
0	-0.170321
1	0.713575
1	0.503813
0	0.0227153
1	0.756105
0	-0.212558
1	0.67111
1	0.550452
0	0.559712
0	0.0833926
1	1.09546
0	-0.0153059
0	0.0642577
1	0.876824
0	0.0858724
1	0.920887
1	0.862841
0	0.476264
1	0.675229
0	0.162782
0	-0.0162034
1	0.665455
0	-0.12163
1	0.667486
0	0.0125391
1	0.559586
0	0.369271
1	0.687582
0	-0.00499272
1	0.975147
1	1.14916
0	0.432612
0	0.292194
0	0.118008
1	1.17561
0	-0.02326
0	0.314382
0	0.271803
1	1.01863
0	0.164367
0	0.373155
0	-0.0247515
0	-0.0205296
1	0.659517
0	-0.0219617
1	0.884458
1	0.746286
1	0.831552
0	0.421647
1	1.1094
1	0.788726
0	0.0866572
1	0.650862
0	0.387915
0	0.380915
0	-0.0543796
0	-0.106259
0	0.126721
1	0.926016
1	1.01928
0	0.0894721
0	-0.215094
0	0.261147
1	0.958233
0	0.110238
1	0.872123
1	1.18292
0	-0.00111365
1	0.697127
0	0.54538
0	0.506999
0	0.347304
1	1.03304
1	0.502781
1	1.07508
0	0.159424
0	0.298289
0	-0.21428
0	0.040113
1	0.672139
0	-0.0135205
0	-0.138363
